,filename,sim_score_without,bleu_score,meteor_score
0,01nyshooting-1-videoSixteenByNine3000.png,0.7233868837356567,0.186125,0.249485
1,"100419-kgo-babba-break-in-help-img_Image_17-00-51,19.jpeg",0.6869226694107056,0.250000,0.218978
2,11082118_100421-wls-alexis-austin-shootiout-charges-10p-vid.jpeg,0.5768671035766602,0.200000,0.239110
3,170108141724-fort-lauderdale-airport-shooting-video-vo-tmz-3-super-169.jpeg,0.4708227515220642,0.176471,0.160000
4,1_THP_CHP_010622Slug_02471JPG.jpeg,0.5303523540496826,0.200000,0.109890
5,27460608-0-image-a-45_1587471019853.jpeg,0.48629117012023926,0.157895,0.182927
6,29625092-0-image-a-35_1592222538238.jpeg,0.30244678258895874,0.057508,0.146802
7,402EAE1100000578-0-image-a-17_1494470095883.jpeg,0.4563610553741455,0.293567,0.332840
8,44-pct-assault-1200x699.png,0.488308310508728,0.294118,0.297883
9,5eef45cb-27ef-494f-8a5a-78b8aebccb0e-large16x9_CassTownshipvandalism.jpeg,0.6219052076339722,0.300000,0.219780
10,628ac9ec5d41b9001d313381.jpeg,0.6469796299934387,0.408414,0.285471
11,700-04929261en_Masterfile.jpeg,0.43521004915237427,0.125000,0.062500
12,7D6RQXEAP5GQBAAICPWI64B6ZA.jpeg,0.5363517999649048,0.333333,0.389660
13,bigstock-Car-Thief-Stealing-To-Break-Gl-320345332-1200x630-1.jpeg,0.4462890028953552,0.312500,0.459794
14,brooklyn-shooting.jpeg,0.5788000822067261,0.112891,0.144747
15,C36ZBLLOKRDQNEYL2NI22UJBNU.jpeg,0.49602630734443665,0.250000,0.387205
16,dayton-police-approach-rt-ps-190804_hpMain_1x1_992.jpeg,0.6816909313201904,0.284911,0.320863
17,download (1).jpeg,0.7643086910247803,0.222222,0.405644
18,download (11).jpeg,0.04258101060986519,0.000000,0.000000
19,download (12).jpeg,0.6749811768531799,0.111111,0.138889
20,download (14).jpeg,-0.07797671109437943,0.000000,0.074627
21,download (16).jpeg,0.7554934024810791,0.250000,0.178571
22,download (21).jpeg,0.5685162544250488,0.454545,0.526087
23,download (22).jpeg,0.6805275678634644,0.363636,0.405455
24,download (23).jpeg,0.7459791898727417,0.384615,0.543735
25,download (24).jpeg,0.5272773504257202,0.000000,0.059524
26,download (9).jpeg,0.40872251987457275,0.187500,0.140845
27,hqdefault.jpeg,0.7594343423843384,0.166667,0.318813
28,https___cdn.cnn.com_cnnnext_dam_assets_210618151748-bronx-shooting-video-nypd.jpg,0.3677282929420471,0.207257,0.106952
29,images (1).jpeg,0.534276008605957,0.000000,0.000000
30,images (2).jpeg,0.18772679567337036,0.089867,0.115192
31,images (33).jpeg,0.660309910774231,0.266018,0.167785
32,images (37).jpeg,0.645809531211853,0.333333,0.350877
33,images (4).jpeg,0.8028503656387329,0.250000,0.147059
34,images (40).jpeg,0.878456175327301,0.285714,0.731148
35,images (41).jpeg,0.7713843584060669,0.357143,0.448830
36,images (44).jpeg,0.34866613149642944,0.213727,0.119048
37,images (46).jpeg,0.4966129958629608,0.375000,0.338484
38,images (47).jpeg,0.6988298892974854,0.230769,0.524706
39,images (5).jpeg,0.5235426425933838,0.100000,0.136986
40,images (6).jpeg,0.8357342481613159,0.363636,0.484783
41,images (8).jpeg,0.23785416781902313,0.187500,0.130435
42,images2.jpeg,0.550413966178894,0.000000,0.236626
43,Image_1.jpeg,0.560010552406311,0.111111,0.092593
44,Image_10.jpeg,0.7575403451919556,0.333333,0.740741
45,Image_13.jpeg,0.4952520430088043,0.222222,0.277778
46,Image_14.jpeg,0.46529221534729004,0.000000,0.071429
47,Image_15.jpeg,0.6668745279312134,0.125000,0.062500
48,Image_17.jpeg,0.5648754835128784,0.153846,0.117647
49,Image_19.jpeg,0.4250423312187195,0.076923,0.058824
50,Image_2.jpeg,0.47766223549842834,0.166667,0.274791
51,Image_20.png,0.6746252775192261,0.142857,0.220588
52,Image_21.jpeg,0.5046538710594177,0.100000,0.121951
53,Image_22.jpeg,0.38819828629493713,0.063750,0.074074
54,Image_23.jpeg,0.5982974767684937,0.100000,0.109890
55,Image_26.jpeg,0.64180988073349,0.272727,0.404348
56,Image_28.jpeg,0.5085984468460083,0.083333,0.059524
57,Image_29.jpeg,0.719841718673706,0.125000,0.214286
58,Image_3.jpeg,0.5536398887634277,0.230769,0.381426
59,Image_32.jpeg,0.8521207571029663,0.454545,0.628410
60,Image_33.png,0.6565994024276733,0.300000,0.272727
61,Image_34.jpeg,0.6250847578048706,0.142485,0.158730
62,Image_35.jpeg,0.20389290153980255,0.100000,0.060976
63,Image_39.jpeg,0.5945849418640137,0.250000,0.304233
64,Image_4.jpeg,0.6594480276107788,0.111111,0.185185
65,Image_40.jpeg,0.49069744348526,0.071242,0.119048
66,Image_5.jpeg,0.780548095703125,0.250000,0.238095
67,Image_8.jpeg,0.7951610684394836,0.153846,0.176471
68,Image_9.jpeg,0.3656536936759949,0.100000,0.121951
69,maxresdefault.jpeg,0.6694645285606384,0.250000,0.201613
70,maxresdefault1.jpeg,0.5488707423210144,0.058824,0.102041
71,queens-shooting-02-ap-jef-210801_1627843581558_hpEmbed_16x9_992.jpeg,0.1829519420862198,0.000000,0.000000
72,Screen-Shot-2021-06-21-at-10.51.43-PM-1200x675.jpeg,0.8707235455513,0.333333,0.688059
73,Unknown3.jpeg,0.8985631465911865,0.266667,0.545190
74,Unknown4.jpeg,0.6885915994644165,0.500000,0.484000
