,filename,sim_score_without
0,01nyshooting-1-videoSixteenByNine3000.png,0.7233868837356567
1,"100419-kgo-babba-break-in-help-img_Image_17-00-51,19.jpeg",0.6869226694107056
2,11082118_100421-wls-alexis-austin-shootiout-charges-10p-vid.jpeg,0.5768671035766602
3,170108141724-fort-lauderdale-airport-shooting-video-vo-tmz-3-super-169.jpeg,0.4708227515220642
4,1_THP_CHP_010622Slug_02471JPG.jpeg,0.5303523540496826
5,27460608-0-image-a-45_1587471019853.jpeg,0.48629117012023926
6,29625092-0-image-a-35_1592222538238.jpeg,0.30244678258895874
7,402EAE1100000578-0-image-a-17_1494470095883.jpeg,0.4563610553741455
8,44-pct-assault-1200x699.png,0.488308310508728
9,5eef45cb-27ef-494f-8a5a-78b8aebccb0e-large16x9_CassTownshipvandalism.jpeg,0.6219052076339722
10,628ac9ec5d41b9001d313381.jpeg,0.6469796299934387
11,700-04929261en_Masterfile.jpeg,0.43521004915237427
12,7D6RQXEAP5GQBAAICPWI64B6ZA.jpeg,0.5363517999649048
13,bigstock-Car-Thief-Stealing-To-Break-Gl-320345332-1200x630-1.jpeg,0.4462890028953552
14,brooklyn-shooting.jpeg,0.5788000822067261
15,C36ZBLLOKRDQNEYL2NI22UJBNU.jpeg,0.49602630734443665
16,dayton-police-approach-rt-ps-190804_hpMain_1x1_992.jpeg,0.6816909313201904
17,download (1).jpeg,0.7643086910247803
18,download (11).jpeg,0.04258101060986519
19,download (12).jpeg,0.6749811768531799
20,download (14).jpeg,-0.07797671109437943
21,download (16).jpeg,0.7554934024810791
22,download (21).jpeg,0.5685162544250488
23,download (22).jpeg,0.6805275678634644
24,download (23).jpeg,0.7459791898727417
25,download (24).jpeg,0.5272773504257202
26,download (9).jpeg,0.40872251987457275
27,hqdefault.jpeg,0.7594343423843384
28,https___cdn.cnn.com_cnnnext_dam_assets_210618151748-bronx-shooting-video-nypd.jpg,0.3677282929420471
29,images (1).jpeg,0.534276008605957
30,images (2).jpeg,0.18772679567337036
31,images (33).jpeg,0.660309910774231
32,images (37).jpeg,0.645809531211853
33,images (4).jpeg,0.8028503656387329
34,images (40).jpeg,0.878456175327301
35,images (41).jpeg,0.7713843584060669
36,images (44).jpeg,0.34866613149642944
37,images (46).jpeg,0.4966129958629608
38,images (47).jpeg,0.6988298892974854
39,images (5).jpeg,0.5235426425933838
40,images (6).jpeg,0.8357342481613159
41,images (8).jpeg,0.23785416781902313
42,images2.jpeg,0.550413966178894
43,Image_1.jpeg,0.560010552406311
44,Image_10.jpeg,0.7575403451919556
45,Image_13.jpeg,0.4952520430088043
46,Image_14.jpeg,0.46529221534729004
47,Image_15.jpeg,0.6668745279312134
48,Image_17.jpeg,0.5648754835128784
49,Image_19.jpeg,0.4250423312187195
50,Image_2.jpeg,0.47766223549842834
51,Image_20.png,0.6746252775192261
52,Image_21.jpeg,0.5046538710594177
53,Image_22.jpeg,0.38819828629493713
54,Image_23.jpeg,0.5982974767684937
55,Image_26.jpeg,0.64180988073349
56,Image_28.jpeg,0.5085984468460083
57,Image_29.jpeg,0.719841718673706
58,Image_3.jpeg,0.5536398887634277
59,Image_32.jpeg,0.8521207571029663
60,Image_33.png,0.6565994024276733
61,Image_34.jpeg,0.6250847578048706
62,Image_35.jpeg,0.20389290153980255
63,Image_39.jpeg,0.5945849418640137
64,Image_4.jpeg,0.6594480276107788
65,Image_40.jpeg,0.49069744348526
66,Image_5.jpeg,0.780548095703125
67,Image_8.jpeg,0.7951610684394836
68,Image_9.jpeg,0.3656536936759949
69,maxresdefault.jpeg,0.6694645285606384
70,maxresdefault1.jpeg,0.5488707423210144
71,queens-shooting-02-ap-jef-210801_1627843581558_hpEmbed_16x9_992.jpeg,0.1829519420862198
72,Screen-Shot-2021-06-21-at-10.51.43-PM-1200x675.jpeg,0.8707235455513
73,Unknown3.jpeg,0.8985631465911865
74,Unknown4.jpeg,0.6885915994644165
